Event	ID	Name			Wwise Object Path	Notes
	100151336	Ambient_Campfire_Stop			\Default Work Unit\Emmiters_Ambient\Ambient_Campfire_Stop	
	120976108	Ambient_Torch			\Default Work Unit\Emmiters_Ambient\Ambient_Torch	
	746676127	Music_ArcadeMachine_Stop			\Default Work Unit\Emmiters_Ambient\Music_ArcadeMachine_Stop	
	1934835592	Ambient_Waterfall			\Default Work Unit\Emmiters_Ambient\Ambient_Waterfall	
	1999886838	Destruction_Rock_Destroy			\Default Work Unit\Destruction\Destruction_Rock_Destroy	
	2208964750	Ambient_Windmill			\Default Work Unit\Emmiters_Ambient\Ambient_Windmill	
	2258053876	Ambient_River			\Default Work Unit\Emmiters_Ambient\Ambient_River	
	2355650095	Ambient_Crystal_Hum			\Default Work Unit\Emmiters_Ambient\Ambient_Crystal_Hum	
	2379298625	Door_DLCdoor_Open_Stop			\Default Work Unit\Emmiters_Ambient\Door_DLCdoor_Open_Stop	
	2409105241	Music_ArcadeMachine_Play			\Default Work Unit\Emmiters_Ambient\Music_ArcadeMachine_Play	
	2453392179	Player_Footstep			\Default Work Unit\Player_Footstep	
	2541270269	Destruction_VolcanicBoulder_Impact			\Default Work Unit\Destruction\Destruction_VolcanicBoulder_Impact	
	2644063196	Ambient_WaterDrop			\Default Work Unit\Emmiters_Ambient\Ambient_WaterDrop	
	3492604883	Door_TempleDoor_Open_Play			\Default Work Unit\Emmiters_Ambient\Door_TempleDoor_Open_Play	
	3556635307	Door_DLCdoor_Open_Play			\Default Work Unit\Emmiters_Ambient\Door_DLCdoor_Open_Play	
	3664581270	Ambient_Campfire_Play			\Default Work Unit\Emmiters_Ambient\Ambient_Campfire_Play	
	3695342915	Player_WeaponImpact			\Default Work Unit\Player_WeaponImpact	
	3741135221	Music_Region			\Default Work Unit\Music_Region	
	4254124015	Destruction_Container			\Default Work Unit\Destruction\Destruction_Container	
	4275106484	Ambient_Lava			\Default Work Unit\Emmiters_Ambient\Ambient_Lava	

Switch Group	ID	Name			Wwise Object Path	Notes
	2471758783	Player_MovementSpeed			\Default Work Unit\Player_MovementSpeed	
	3251833556	Player_Weapon_Type			\Default Work Unit\Player_Weapon_Type	
	4064446173	Surface_Type			\Default Work Unit\Surface_Type	

Switch	ID	Name	Switch Group			Notes
	712161704	Run	Player_MovementSpeed			
	2108779966	Walk	Player_MovementSpeed			
	490825222	Pickaxe	Player_Weapon_Type			
	703486095	Hammer	Player_Weapon_Type			
	765201635	Axe	Player_Weapon_Type			
	2454616260	Sword	Player_Weapon_Type			
	3732162827	Dagger	Player_Weapon_Type			
	286660663	Rubble	Surface_Type			
	442447909	Barrel	Surface_Type			
	582824249	Leaves	Surface_Type			
	803837735	Sand	Surface_Type			
	1216965916	Stone	Surface_Type			
	1647104456	Enemy_EvilCrawler	Surface_Type			
	2058049674	Wood	Surface_Type			
	2195636714	Dirt	Surface_Type			
	2473969246	Metal	Surface_Type			
	2654748154	Water	Surface_Type			
	3065846598	Enemy_EvilHead	Surface_Type			
	3098439042	Crate	Surface_Type			
	3276966729	Enemy_EvilSpitPlant	Surface_Type			
	4248645337	Grass	Surface_Type			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2471758783	Player_MovementSpeed			\Default Work Unit\Player_MovementSpeed	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	765016661	BAS_WaterDrops_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_04_C1A6A4B3.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Tail\BAS_WaterDrops_04		28488
	782328297	BAS_Player_Footstep_water_run_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_run_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\BAS_Player_Footstep_water_run_06		25896
	783621759	BAS_Crate_Destroy_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_06_85B1B04E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Head\BAS_Crate_Destroy_06		42688
	788614760	BAS_Impact_Sword_SurfaceType_Dirt	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Dirt_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Dirt		56902
	791661986	BAS_Player_Footstep_sand_run_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_run_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\BAS_Player_Footstep_sand_run_03		29132
	799183854	medieval-citytavern-ambient-235876	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\medieval-citytavern-ambient-235876_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\medieval-citytavern-ambient-235876		26643428
	803533099	arcade-melody-295434	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\arcade-melody-295434_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\arcade-melody-295434		2004544
	816822854	BAS_Impact_Axe_SurfaceType_Leaves	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Axe_SurfaceType_Leaves_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Axe_Surface_Type\BAS_Impact_Axe_SurfaceType_Leaves		44088
	825941240	BAS_Player_Footstep_wood_walk_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_01		47188
	829784069	BAS_Player_Footstep_wood_run_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_run_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\BAS_Player_Footstep_wood_run_06		25896
	836942168	BAS_Player_Footstep_sand_run_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_run_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\BAS_Player_Footstep_sand_run_06		24336
	854855487	BAS_Player_Footstep_grass_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_run\BAS_Player_Footstep_grass_run_01		26724
	862206575	BAS_Player_Footstep_grass_run_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_run\BAS_Player_Footstep_grass_run_02		25424
	873001012	BAS_Player_Footstep_rubble_run_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_rubble_run_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\BAS_Player_Footstep_rubble_run_03		26464
	876829625	BAS_Impact_Sword_SurfaceType_Leaves	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Leaves_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Leaves		127040
	879464617	BAS_WaterDrops_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_02_86C2D352.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Tail\BAS_WaterDrops_02		19240
	883593422	BAS_Player_Footstep_dirt_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\BAS_Player_Footstep_dirt_run_01		26724
	890182518	BAS_Player_Footstep_sand_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\BAS_Player_Footstep_sand_walk_06		23654
	893704895	BAS_Player_Footstep_dirt_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\BAS_Player_Footstep_dirt_run_04		26088
	907941224	BAS_Impact_Sword_SurfaceType_Wood	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Wood		71868
	911773666	BAS_Player_Footstep_dirt_run_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\BAS_Player_Footstep_dirt_run_05		23238
	912371336	BAS_Player_Footstep_grass_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_run\BAS_Player_Footstep_grass_run_04		26088
	913537241	BAS_Crate_Destroy_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_04_EBD29995.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Tail\BAS_Crate_Destroy_04		113660
	914674777	BAS_Player_Footstep_grass_walk_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_01		47188
	914868209	BAS_Player_Footstep_rubble_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_rubble_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\BAS_Player_Footstep_rubble_run_04		26088
	925034589	BAS_Player_Footstep_sand_walk_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_walk_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\BAS_Player_Footstep_sand_walk_01		40886
	926561256	BAS_Impact_Axe_SurfaceType_Crate	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Axe_SurfaceType_Crate_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Axe_Surface_Type\BAS_Impact_Axe_SurfaceType_Crate		52398
	932652888	BAS_Impact_Dagger_SurfaceType_Leaves	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Dagger_SurfaceType_Leaves_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Dagger_Surface_Type\BAS_Impact_Dagger_SurfaceType_Leaves		34472
	949668208	BAS_Lava	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_Lava_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_Lava		1228864
	956133415	BAS_Crate_Destroy_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_02_7BCCF1B8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Tail\BAS_Crate_Destroy_02		86288
	964246852	BAS_Player_Footstep_dirt_run_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\BAS_Player_Footstep_dirt_run_02		25424
	975069617	BAS_Crate_Destroy_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_05_95340B8D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Head\BAS_Crate_Destroy_05		32018
	977648238	BAS_WaterDrops_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_01_83914B46.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Tail\BAS_WaterDrops_01		22084
	981927527	BAS_WaterDrops_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_03_FA75FA7C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Head\BAS_WaterDrops_03		23008
	983552018	BAS_Crate_Destroy_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_05_6C5C8F8D.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Tail\BAS_Crate_Destroy_05		64388
	988565825	BAS_Impact_Sword_SurfaceType_Grass	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Grass_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Grass		72140
	994857317	BAS_Player_Footstep_water_run_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\BAS_Player_Footstep_water_run_05		23238
	996674565	BAS_Impact_Hammer_SurfaceType_Barrel	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Hammer_SurfaceType_Barrel_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Hammer_Surface_Type\BAS_Impact_Hammer_SurfaceType_Barrel		100650
	999086573	BAS_Impact_Axe_SurfaceType_Wood	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Axe_SurfaceType_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Axe_Surface_Type\BAS_Impact_Axe_SurfaceType_Wood		87616
	1001304575	BAS_Destroy_Rock_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Destroy_Rock\BAS_Destroy_Rock_03_4788FE97.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Rock_Destroy\BAS_Destroy_Rock_Tail\BAS_Destroy_Rock_03		40650
	1009548794	BAS_Player_Footstep_dirt_run_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_run_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\BAS_Player_Footstep_dirt_run_06		25896
	1014132687	BAS_Player_Footstep_dirt_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_05		47378
	1015939673	BAS_Player_Footstep_water_walk_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_walk_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_walk\BAS_Player_Footstep_water_walk_01		47188
	1017896073	BAS_Player_Footstep_rubble_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Rubble\BAS_Player_Footstep_rubble_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\BAS_Player_Footstep_rubble_walk_02		50972
	1021604336	BAS_Player_Footstep_sand_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\BAS_Player_Footstep_sand_walk_04		26790
	1025120569	BAS_Player_Footstep_grass_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_04		45296
	1042528992	BAS_Impact_Axe_SurfaceType_Dirt	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Axe_SurfaceType_Dirt_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Axe_Surface_Type\BAS_Impact_Axe_SurfaceType_Dirt		35402
	1043292233	BAS_Player_Footstep_wood_run_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_run_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\BAS_Player_Footstep_wood_run_03		26464
	1071517336	BAS_Destroy_Rock_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Destroy_Rock\BAS_Destroy_Rock_02_901452A8.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Rock_Destroy\BAS_Destroy_Rock_Tail\BAS_Destroy_Rock_02		70712

